coin,time,status,weekly_velocity,weekly_direction,daily_direction,blockers,zone,origin,terminal,targets
HYPE,1779004800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,44.633,[]
HYPE,1779019200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,44.633,[]
HYPE,1779033600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,44.633,[]
HYPE,1779048000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,44.633,[]
HYPE,1779062400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779076800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779091200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779105600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779120000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779134400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779148800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779163200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779177600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779192000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779206400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779220800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779235200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779249600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779264000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779278400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779292800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779307200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779321600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779336000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779350400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779364800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779379200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779393600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779408000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779422400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779436800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779451200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779465600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779480000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779494400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779508800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779523200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779537600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779552000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779566400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779580800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779595200000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779609600000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779624000000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779638400000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779652800000,rejected,,,0,weekly_warmup_unknown;daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779667200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779681600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779696000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779710400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779724800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779739200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779753600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779768000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779782400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779796800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779811200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779825600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779840000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779854400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779868800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779883200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779897600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779912000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779926400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779940800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779955200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779969600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779984000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1779998400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780012800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780027200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780041600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780056000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780070400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780084800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780099200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780113600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780128000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780142400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780156800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780171200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780185600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780200000000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780214400000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780228800000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780243200000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780257600000,rejected,2.7561141304347823,1,0,daily_mixed;impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780272000000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780286400000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780300800000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780315200000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780329600000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780344000000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780358400000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780372800000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780387200000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780401600000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780416000000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780430400000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780444800000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780459200000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780473600000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780488000000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780502400000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780516800000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780531200000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
HYPE,1780545600000,rejected,3.4176704577287245,1,1,impulse_unavailable;zone_unavailable;reaction_absent;two_objectives_unavailable,null,34.422,47.15,[]
